,Name of user,Competition Name,Label,Ranking
1811,1192,NEC IIT Bombay Presents CodeSprint,0,0.0
1812,1192,Kamaal Dhamaal Bemisaal,0,0.0
1813,1192,Brainy Awards,0,0.0
1814,1192,Inquizito - Tickle Your Grey Cells,0,0.0
1815,1192,Finathon - Time To Trade!,0,0.0
1816,1192,Yalgaar - Time For Halla Bol!,0,0.0
1817,1192,IntellOps- Article Writing Competition By OpCellence,0,0.0
1818,1192,BIOCON PRESENTS SHOT OF LIFE,0,0.0
1819,1192,NEC IIT Bombay Presents Empresario,0,0.0
1820,1192,Rural Le Carte,0,0.0
1821,1192,The Fast Pay Story,0,0.0
1822,1192,"FINAcumen, IIM Nagpur",0,0.0
1823,1192,NEC IIT Bombay Presents Hashtrix,0,0.0
1824,1192,NEC IIT Bomaby Presents HackStack,0,0.0
1825,1192,Asia Pacific International Conference,0,0.0
1826,1192,Interview Question Of Year 2017,0,0.0
1827,1192,The Great Analytics Quiz,0,0.0
1828,1192,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
1829,1192,KDP Pen To Publish Contest,0,0.16719733968828754
1830,1192,Banjara International Film Festival 2017,0,0.13300740128491956
1831,1192,Spanish Guitar Competition 2017,0,0.13921248092969654
1832,1192,SSGK Maestro Olympiad,0,0.11126976941862456
1833,1192,Global Business Model Competition 2017,0,0.09833873004946962
1834,1192,National Geography Olympiad 2017,0,0.22730681606566164
1835,1192,NATS Talent Search,1,1.1489996644659684
1836,1192,JIFF ISC Script Contest,0,0.0
1837,1192,Maay Marathi Film Competition 2017,0,0.23825050204071682
1838,1192,Project Innovation Contest,0,0.3400555223474661
1839,1192,Dream Build Play 2017 Challenge,0,0.21268113144069684
1840,1192,Photography Competition 2017,0,0.44931327914504654
1841,1192,Asia Young Designer Award Contest,0,0.44686987473702566
1842,1192,GYTI Innovation Awards,0,0.0
1843,1192,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.6134028391090035
1844,1192,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.45906535972966234
1845,1192,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.07319630520697899
1846,1192,Best International Future Lawyer Award 2017,0,0.0
1847,1192,Archasm Architecture Competition 2017,0,0.22023416257715542
1848,1192,4th National Essay Writing Competition 2018,0,0.39486111671608043
1849,1192,India?s Storytellers/ Script Contest 2017-2018,0,0.23630570259987072
1850,1192,Third National Essay Competition on Water 2017-18,0,0.10778275503839232
1851,1192,Soul of Bengaluru Photo Contest 2017,0,0.3692329725043622
1852,1192,1st International Article Writing Competition 2017,1,0.5351167800727624
1853,1192,"Combating Corruption, Battling Black Money Competition 2017",0,0.22710361137663457
1854,1192,Solar Chulha Innovation Challenge 2017,0,0.22526478236029776
1855,1201,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
1856,1201,Marksman Call For Articles- November 2017,0,0.4999999999999999
1857,1201,Convergence 2017,0,0.4999999999999999
1858,1201,Prarambh 2018,0,0.0
1859,1201,Click India Photography Competition - Shot 3,0,0.44397070476203865
1860,1201,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
1861,1201,Battleground 8.0,0,0.01379876244479517
1862,1201,ShopFloor,0,0.0
1863,1201,CrackItUp,0,0.0
1864,1201,NEC IIT Bombay Presents CodeSprint,0,0.0
1865,1201,Kamaal Dhamaal Bemisaal,0,0.0
1866,1201,Brainy Awards,0,0.0
1867,1201,Inquizito - Tickle Your Grey Cells,0,0.0
1868,1201,Finathon - Time To Trade!,0,0.0
1869,1201,Yalgaar - Time For Halla Bol!,0,0.0
1870,1201,IntellOps- Article Writing Competition By OpCellence,0,0.0
1871,1201,BIOCON PRESENTS SHOT OF LIFE,0,0.0
1872,1201,NEC IIT Bombay Presents Empresario,0,0.0
1873,1201,Rural Le Carte,0,0.0
1874,1201,The Fast Pay Story,0,0.0
1875,1201,"FINAcumen, IIM Nagpur",0,0.0
1876,1201,NEC IIT Bombay Presents Hashtrix,0,0.0
1877,1201,NEC IIT Bomaby Presents HackStack,0,0.0
1878,1201,Asia Pacific International Conference,0,0.0
1879,1201,Interview Question Of Year 2017,0,0.0
1880,1201,The Great Analytics Quiz,0,0.0
1881,1201,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
1882,1201,KDP Pen To Publish Contest,0,0.4355104508253181
1883,1201,Banjara International Film Festival 2017,0,0.017429593118675805
1884,1201,Spanish Guitar Competition 2017,0,0.35718387598134593
1885,1201,SSGK Maestro Olympiad,0,0.33333333333333326
1886,1201,Global Business Model Competition 2017,0,0.01451798467629973
1887,1201,National Geography Olympiad 2017,0,-0.07902630636744479
1888,1201,NATS Talent Search,0,0.4244674980518635
1889,1201,JIFF ISC Script Contest,0,0.0
1890,1201,Maay Marathi Film Competition 2017,0,0.08343408130545475
1891,1201,Project Innovation Contest,0,0.004353137138816468
1892,1201,Dream Build Play 2017 Challenge,1,0.6514640401392158
1893,1201,Photography Competition 2017,0,0.44397070476203865
1894,1201,Asia Young Designer Award Contest,0,0.3959726312989838
1895,1201,GYTI Innovation Awards,0,0.0
1896,1201,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.05680626361902225
1897,1201,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.08053050910560004
1898,1201,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.05010310808361288
1899,1201,Best International Future Lawyer Award 2017,0,0.0
1900,1201,Archasm Architecture Competition 2017,0,0.03254239300756031
1901,1201,4th National Essay Writing Competition 2018,0,0.08796500908668263
1902,1201,India?s Storytellers/ Script Contest 2017-2018,0,0.4243530348184118
1903,1201,Third National Essay Competition on Water 2017-18,0,0.05573375168878562
1904,1201,Soul of Bengaluru Photo Contest 2017,0,-0.007740470051578456
1905,1201,1st International Article Writing Competition 2017,0,0.11098645821858791
1906,1201,"Combating Corruption, Battling Black Money Competition 2017",0,0.056701644780612875
1907,1201,Solar Chulha Innovation Challenge 2017,0,0.021143311901899203
1908,1204,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
1909,1204,Marksman Call For Articles- November 2017,0,0.2012370239577797
1910,1204,Convergence 2017,0,0.2012370239577797
1911,1204,Prarambh 2018,0,0.0
1912,1204,Click India Photography Competition - Shot 3,0,0.43935746575341916
1913,1204,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
1914,1204,Battleground 8.0,0,0.18779874536334393
1915,1204,ShopFloor,0,0.0
1916,1204,CrackItUp,0,0.0
1917,1204,NEC IIT Bombay Presents CodeSprint,0,0.0
1918,1204,Kamaal Dhamaal Bemisaal,0,0.0
1919,1204,Brainy Awards,0,0.0
1920,1204,Inquizito - Tickle Your Grey Cells,0,0.0
1921,1204,Finathon - Time To Trade!,0,0.0
1922,1204,Yalgaar - Time For Halla Bol!,0,0.0
1923,1204,IntellOps- Article Writing Competition By OpCellence,0,0.0
1924,1204,BIOCON PRESENTS SHOT OF LIFE,0,0.0
1925,1204,NEC IIT Bombay Presents Empresario,0,0.0
1926,1204,Rural Le Carte,0,0.0
1927,1204,The Fast Pay Story,0,0.0
1928,1204,"FINAcumen, IIM Nagpur",0,0.0
1929,1204,NEC IIT Bombay Presents Hashtrix,0,0.0
1930,1204,NEC IIT Bomaby Presents HackStack,0,0.0
1931,1204,Asia Pacific International Conference,0,0.0
1932,1204,Interview Question Of Year 2017,0,0.0
1933,1204,The Great Analytics Quiz,0,0.0
1934,1204,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
1935,1204,KDP Pen To Publish Contest,0,0.24889020711297777
1936,1204,Banjara International Film Festival 2017,0,0.10437743433643991
1937,1204,Spanish Guitar Competition 2017,0,0.1807342167147359
1938,1204,SSGK Maestro Olympiad,0,0.13415801597185315
1939,1204,Global Business Model Competition 2017,0,0.07065303213536778
1940,1204,National Geography Olympiad 2017,0,0.16340653157858073
1941,1204,NATS Talent Search,1,0.8754908665417345
1942,1204,JIFF ISC Script Contest,0,0.0
1943,1204,Maay Marathi Film Competition 2017,0,-0.0012330520275390452
1944,1204,Project Innovation Contest,0,0.2511150811569632
1945,1204,Dream Build Play 2017 Challenge,0,0.2526722270515937
1946,1204,Photography Competition 2017,0,0.43935746575341916
1947,1204,Asia Young Designer Award Contest,0,0.4108080487139251
1948,1204,GYTI Innovation Awards,0,0.0
1949,1204,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.46110240622598614
1950,1204,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.3376825905123171
1951,1204,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.05529545864249049
1952,1204,Best International Future Lawyer Award 2017,0,0.0
1953,1204,Archasm Architecture Competition 2017,0,0.15400355839282
1954,1204,4th National Essay Writing Competition 2018,0,0.27887484436307014
1955,1204,India?s Storytellers/ Script Contest 2017-2018,0,0.20397940291557504
1956,1204,Third National Essay Competition on Water 2017-18,0,0.09371680892273307
1957,1204,Soul of Bengaluru Photo Contest 2017,0,0.2839260012120317
1958,1204,1st International Article Writing Competition 2017,0,0.3941752623718259
1959,1204,"Combating Corruption, Battling Black Money Competition 2017",0,0.08446309243601663
1960,1204,Solar Chulha Innovation Challenge 2017,0,0.10408845581137
1961,1206,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
1962,1206,Marksman Call For Articles- November 2017,0,0.1874616589594505
1963,1206,Convergence 2017,0,0.1874616589594505
1964,1206,Prarambh 2018,0,0.0
1965,1206,Click India Photography Competition - Shot 3,0,0.3200185783834603
1966,1206,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
1967,1206,Battleground 8.0,0,0.1438231143512522
1968,1206,ShopFloor,0,0.0
1969,1206,CrackItUp,0,0.0
1970,1206,NEC IIT Bombay Presents CodeSprint,0,0.0
1971,1206,Kamaal Dhamaal Bemisaal,0,0.0
1972,1206,Brainy Awards,0,0.0
1973,1206,Inquizito - Tickle Your Grey Cells,0,0.0
1974,1206,Finathon - Time To Trade!,0,0.0
1975,1206,Yalgaar - Time For Halla Bol!,0,0.0
1976,1206,IntellOps- Article Writing Competition By OpCellence,0,0.0
1977,1206,BIOCON PRESENTS SHOT OF LIFE,0,0.0
1978,1206,NEC IIT Bombay Presents Empresario,0,0.0
1979,1206,Rural Le Carte,0,0.0
1980,1206,The Fast Pay Story,0,0.0
1981,1206,"FINAcumen, IIM Nagpur",0,0.0
1982,1206,NEC IIT Bombay Presents Hashtrix,0,0.0
1983,1206,NEC IIT Bomaby Presents HackStack,0,0.0
1984,1206,Asia Pacific International Conference,0,0.0
1985,1206,Interview Question Of Year 2017,0,0.0
1986,1206,The Great Analytics Quiz,0,0.0
1987,1206,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
1988,1206,KDP Pen To Publish Contest,0,0.21488256402454492
1989,1206,Banjara International Film Festival 2017,0,0.11963957519304991
1990,1206,Spanish Guitar Competition 2017,0,0.2789637524735228
1991,1206,SSGK Maestro Olympiad,0,0.12497443930630033
1992,1206,Global Business Model Competition 2017,0,0.15289241979942272
1993,1206,National Geography Olympiad 2017,0,0.21410730826262578
1994,1206,NATS Talent Search,1,0.626519910460607
1995,1206,JIFF ISC Script Contest,0,0.0
1996,1206,Maay Marathi Film Competition 2017,0,0.08178782732305542
1997,1206,Project Innovation Contest,0,0.39074188418230965
1998,1206,Dream Build Play 2017 Challenge,0,0.23484480940802338
1999,1206,Photography Competition 2017,0,0.3200185783834603
2000,1206,Asia Young Designer Award Contest,0,0.47535980486587026
2001,1206,GYTI Innovation Awards,0,0.0
2002,1206,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.5421778573099466
2003,1206,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.6212058304583833
2004,1206,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.0011756327408060697
2005,1206,Best International Future Lawyer Award 2017,0,0.0
2006,1206,Archasm Architecture Competition 2017,0,0.145082143865763
2007,1206,4th National Essay Writing Competition 2018,0,0.30507335791667495
2008,1206,India?s Storytellers/ Script Contest 2017-2018,0,0.1100711431507308
2009,1206,Third National Essay Competition on Water 2017-18,0,0.0939381143958091
2010,1206,Soul of Bengaluru Photo Contest 2017,0,0.12855855106407085
2011,1206,1st International Article Writing Competition 2017,1,0.5619110679288548
2012,1206,"Combating Corruption, Battling Black Money Competition 2017",0,0.11833319287532668
2013,1206,Solar Chulha Innovation Challenge 2017,0,0.1278921924049717
2014,1226,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
2015,1226,Marksman Call For Articles- November 2017,0,0.1484326106836981
2016,1226,Convergence 2017,0,0.1484326106836981
2017,1226,Prarambh 2018,0,0.0
2018,1226,Click India Photography Competition - Shot 3,0,0.16960883554083916
2019,1226,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
2020,1226,Battleground 8.0,0,0.08931014147451553
2021,1226,ShopFloor,0,0.0
2022,1226,CrackItUp,0,0.0
2023,1226,NEC IIT Bombay Presents CodeSprint,0,0.0
2024,1226,Kamaal Dhamaal Bemisaal,0,0.0
2025,1226,Brainy Awards,0,0.0
2026,1226,Inquizito - Tickle Your Grey Cells,0,0.0
2027,1226,Finathon - Time To Trade!,0,0.0
2028,1226,Yalgaar - Time For Halla Bol!,0,0.0
2029,1226,IntellOps- Article Writing Competition By OpCellence,0,0.0
2030,1226,BIOCON PRESENTS SHOT OF LIFE,0,0.0
2031,1226,NEC IIT Bombay Presents Empresario,0,0.0
2032,1226,Rural Le Carte,0,0.0
2033,1226,The Fast Pay Story,0,0.0
2034,1226,"FINAcumen, IIM Nagpur",0,0.0
2035,1226,NEC IIT Bombay Presents Hashtrix,0,0.0
2036,1226,NEC IIT Bomaby Presents HackStack,0,0.0
2037,1226,Asia Pacific International Conference,0,0.0
2038,1226,Interview Question Of Year 2017,0,0.0
2039,1226,The Great Analytics Quiz,0,0.0
2040,1226,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
2041,1226,KDP Pen To Publish Contest,0,0.12839935234969538
2042,1226,Banjara International Film Festival 2017,0,-0.04846300424846324
2043,1226,Spanish Guitar Competition 2017,0,0.16641554255817445
2044,1226,SSGK Maestro Olympiad,0,0.09895507378913206
2045,1226,Global Business Model Competition 2017,0,-0.024226355676962505
2046,1226,National Geography Olympiad 2017,0,-0.14477373540727811
2047,1226,NATS Talent Search,1,0.51522157334641
2048,1226,JIFF ISC Script Contest,0,0.0
2049,1226,Maay Marathi Film Competition 2017,0,-0.15579825887734283
2050,1226,Project Innovation Contest,0,0.15928532291711311
2051,1226,Dream Build Play 2017 Challenge,0,0.16701463548318848
2052,1226,Photography Competition 2017,0,0.16960883554083916
2053,1226,Asia Young Designer Award Contest,0,0.3096677643555035
2054,1226,GYTI Innovation Awards,0,0.0
2055,1226,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.2659920560598646
2056,1226,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.5546238390287851
2057,1226,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.08809937032257192
2058,1226,Best International Future Lawyer Award 2017,0,0.0
2059,1226,Archasm Architecture Competition 2017,0,0.10825383979051122
2060,1226,4th National Essay Writing Competition 2018,0,0.2642183127441021
2061,1226,India?s Storytellers/ Script Contest 2017-2018,0,0.10310392485948473
2062,1226,Third National Essay Competition on Water 2017-18,0,0.11838177011803963
2063,1226,Soul of Bengaluru Photo Contest 2017,0,-0.09316747254643533
2064,1226,1st International Article Writing Competition 2017,0,0.26343196941084845
2065,1226,"Combating Corruption, Battling Black Money Competition 2017",0,0.004835083270354397
2066,1226,Solar Chulha Innovation Challenge 2017,0,-0.009900220702105653
2067,1355,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
2068,1355,Marksman Call For Articles- November 2017,0,0.11219660212265392
2069,1355,Convergence 2017,0,0.11219660212265392
2070,1355,Prarambh 2018,0,0.0
2071,1355,Click India Photography Competition - Shot 3,0,0.3390367111073402
2072,1355,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
2073,1355,Battleground 8.0,0,0.07832187125033548
2074,1355,ShopFloor,0,0.0
2075,1355,CrackItUp,0,0.0
2076,1355,NEC IIT Bombay Presents CodeSprint,0,0.0
2077,1355,Kamaal Dhamaal Bemisaal,0,0.0
2078,1355,Brainy Awards,0,0.0
2079,1355,Inquizito - Tickle Your Grey Cells,0,0.0
2080,1355,Finathon - Time To Trade!,0,0.0
2081,1355,Yalgaar - Time For Halla Bol!,0,0.0
2082,1355,IntellOps- Article Writing Competition By OpCellence,0,0.0
2083,1355,BIOCON PRESENTS SHOT OF LIFE,0,0.0
2084,1355,NEC IIT Bombay Presents Empresario,0,0.0
2085,1355,Rural Le Carte,0,0.0
2086,1355,The Fast Pay Story,0,0.0
2087,1355,"FINAcumen, IIM Nagpur",0,0.0
2088,1355,NEC IIT Bombay Presents Hashtrix,0,0.0
2089,1355,NEC IIT Bomaby Presents HackStack,0,0.0
2090,1355,Asia Pacific International Conference,0,0.0
2091,1355,Interview Question Of Year 2017,0,0.0
2092,1355,The Great Analytics Quiz,0,0.0
2093,1355,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
2094,1355,KDP Pen To Publish Contest,0,0.1749859847172313
2095,1355,Banjara International Film Festival 2017,0,0.17767150544306767
2096,1355,Spanish Guitar Competition 2017,0,0.28200214021515946
2097,1355,SSGK Maestro Olympiad,0,0.07479773474843594
2098,1355,Global Business Model Competition 2017,0,0.1472650866169905
2099,1355,National Geography Olympiad 2017,0,0.0029078719082038205
2100,1355,NATS Talent Search,0,0.3040415120344557
2101,1355,JIFF ISC Script Contest,0,0.0
2102,1355,Maay Marathi Film Competition 2017,0,0.19925200779316038
2103,1355,Project Innovation Contest,0,0.2175756668013397
2104,1355,Dream Build Play 2017 Challenge,0,0.20771089221384992
2105,1355,Photography Competition 2017,0,0.3390367111073402
2106,1355,Asia Young Designer Award Contest,0,0.2644104246067762
2107,1355,GYTI Innovation Awards,0,0.0
2108,1355,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.5080171961330952
2109,1355,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.18332859895925746
2110,1355,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.005119057176288498
2111,1355,Best International Future Lawyer Award 2017,0,0.0
2112,1355,Archasm Architecture Competition 2017,0,0.15179539987646895
2113,1355,4th National Essay Writing Competition 2018,0,0.11190214556122019
2114,1355,India?s Storytellers/ Script Contest 2017-2018,0,0.15334470680854856
